order_id,customer_id,product_id,category,price,quantity,order_date,shipping_date,delivery_status,payment_method,device_type,channel,shipping_address,billing_address,customer_segment,Revenue,Shipping_Days,Order_month
db630458-c4f2-4696-82c5-5e7785165174,7,90,Home,44.88,3,20-10-2024,26-10-2024,Delivered,PayPal,Mobile,Email,"0337 Garcia Haven Suite 892, Port Antonio, Michigan 21066","92680 Jordan Square Apt. 432, Port Anthonychester, Oregon 01289",VIP,393.01,6,2024-10
f862a498-a617-4d2f-b073-1f951cc245df,1055,94,Toys,170.39,3,15-10-2024,21-10-2024,Shipped,Google Pay,Desktop,Organic,"300 Casey Shores, Davidtown, Vermont 55748","7281 Bailey Views, Jeremyside, Maryland 67216",VIP,383.99,6,2024-10
a90d4f9a-9b68-40e3-8a54-417f2575f89f,1439,950,Toys,324.32,3,14-10-2024,20-10-2024,Delivered,Google Pay,Desktop,Organic,"0351 Gonzalez Spur, Port Edward, Montana 18596","20599 Parker Forges, North Pamela, Tennessee 83315",Returning,380.92,6,2024-10
73738988-07ee-472b-841c-720bfec8427e,218,745,Electronics,295.34,3,14-10-2024,20-10-2024,Delivered,Credit Card,Desktop,Social,"72267 Melissa Junction, Lake Valeriestad, Pennsylvania 74756","3051 James Loop, Port Josephfort, Maryland 73459",VIP,380.44,6,2024-10
e4dfb462-79c7-4846-a871-b36083bbab05,3,642,Clothing,404.6,3,11-10-2024,17-10-2024,Returned,Debit Card,Desktop,Social,"6697 Sweeney Way Suite 298, North Tinafurt, Kentucky 32307","0990 Phillips Island, West Williamtown, Mississippi 63917",VIP,373.46,6,2024-10
c3cdcfba-9c24-46a9-a926-f842310a12f4,8,417,Beauty,363.03,3,08-10-2024,14-10-2024,Delivered,Credit Card,Tablet,Email,"5992 Huerta Mount Apt. 146, Lindafort, Idaho 91545","2787 Daniel Rapid Apt. 096, Smithbury, Indiana 32751",VIP,369.18,6,2024-10
c5b7fd93-da8c-4b56-b7ed-f39ecb307733,880,611,Home,17.03,3,02-10-2024,08-10-2024,Delivered,Apple Pay,Desktop,Organic,"4014 Jennifer Alley, Diazview, Kansas 34689","79627 Heather Squares Suite 716, North Sarah, Idaho 37740",VIP,355.66,6,2024-10
1d9fb5e5-cf61-4070-95e2-550b5ef443ff,2151,987,Home,383.32,3,01-10-2024,07-10-2024,Shipped,Credit Card,Mobile,Paid Search,"876 Miller Courts Apt. 304, New Davidberg, Pennsylvania 94551","3815 Gregory Square, Douglaston, Wisconsin 59030",Returning,354.05,6,2024-10
f40b9dc8-ee3b-4a1d-9fff-2a9360866cec,440,343,Beauty,248.94,3,29-09-2024,05-10-2024,Delivered,Apple Pay,Mobile,Social,"65468 Santiago Mountains Suite 573, Port Jacquelinechester, Utah 27319","3303 Anthony Lock Apt. 178, Lake Chelsea, Illinois 56862",Returning,349.53,6,2024-09
3e0f4cdb-25b5-4540-a6e8-0f253d1cb7bb,2637,874,Electronics,474.91,3,26-09-2024,02-10-2024,Delivered,Google Pay,Tablet,Social,"05759 Kelly Ferry Suite 079, Rossside, Alaska 39529","6757 Meredith Neck Suite 372, Port Nathaniel, New Hampshire 43522",Returning,342.72,6,2024-09
c8f88297-431b-499e-baf1-8e7f96137a08,861,513,Books,280.01,3,26-09-2024,02-10-2024,Delivered,Debit Card,Desktop,Social,"735 Stephanie Crest Suite 177, Jordanside, South Dakota 70212","1335 Caleb Club, Kathymouth, Illinois 36771",Returning,342.56,6,2024-09
72cfe536-d48c-4893-91f6-14ef25e223fa,9,595,Electronics,155.48,3,24-09-2024,30-09-2024,Delivered,Debit Card,Mobile,Email,"909 Christopher Lock, Herrerafurt, Kentucky 81394","59742 Adams Turnpike, South Christinaburgh, New Jersey 01990",VIP,339.5,6,2024-09
dc7a6191-f620-4732-b1c4-73d250c96c2d,2133,16,Clothing,252.92,3,23-09-2024,29-09-2024,Delivered,Apple Pay,Desktop,Organic,"257 Stone Curve, Ashleyland, Oklahoma 37377","1849 Kim Cove Suite 620, Grahamville, South Dakota 83179",Returning,335.58,6,2024-09
cf3d9f89-de2d-4247-bf80-8b915d8e8aa8,971,535,Toys,300.02,3,22-09-2024,28-09-2024,Shipped,Credit Card,Tablet,Social,"326 Butler Highway Suite 904, Port Sandrabury, Delaware 49983","23595 Jermaine Prairie, East Michelle, Utah 20707",Returning,334.53,6,2024-09
30aaed7e-7014-4265-a3bb-8ef32ac1a65f,797,753,Beauty,26.97,3,22-09-2024,28-09-2024,Delivered,Google Pay,Desktop,Email,"21880 Susan Corners, Port Brandonmouth, Montana 33330","41262 Tucker Oval, Dyerburgh, Florida 72983",Returning,334.44,6,2024-09
b97f7d67-7031-476f-a4a1-d44bd8f38462,291,314,Books,374.42,3,16-09-2024,22-09-2024,Delivered,Apple Pay,Tablet,Paid Search,"821 Theodore Trace, Whitechester, Rhode Island 01174","2476 Chambers River Suite 706, Goldenstad, Vermont 62159",VIP,322.07,6,2024-09
97b68975-3692-454e-bba8-21a69d7bf24f,1273,613,Clothing,374.3,3,15-09-2024,21-09-2024,Shipped,Apple Pay,Mobile,Email,"6059 Evans Rest Apt. 411, South Kristieshire, Massachusetts 19519","63201 Christine Walk Suite 012, Port Thomasmouth, Iowa 86938",New,320,6,2024-09
a241e6b3-4db7-42d2-acac-447fb7da3ba9,1758,592,Electronics,51.75,3,09-09-2024,15-09-2024,Delivered,Credit Card,Desktop,Social,"15365 Chambers Lodge, Maryberg, Kansas 17900","3090 Skinner River, South Katherinestad, Kentucky 47301",Returning,309.4,6,2024-09
80aa8bd6-b974-4936-8a1e-73f8ee8d3f48,67,815,Books,196.72,3,09-09-2024,15-09-2024,Delivered,Debit Card,Mobile,Paid Search,"1696 Taylor Lodge Apt. 370, Colleenland, Maryland 71245","57030 Molly Springs, West Ariana, Kentucky 87652",VIP,309.26,6,2024-09
7d259f01-e45e-4ad5-8eb1-2dc0259b6677,617,34,Books,473.38,3,08-09-2024,14-09-2024,Delivered,Credit Card,Tablet,Organic,"5110 Orr Prairie, South Eric, Georgia 97357","69343 Mckinney Coves, North Jose, Hawaii 87370",Returning,306.46,6,2024-09
d216903b-1367-41dd-a608-9d85f052b7cb,2868,684,Beauty,13.65,3,05-09-2024,11-09-2024,Delivered,Google Pay,Tablet,Social,"014 Evans Prairie, Sherryfort, Hawaii 35277","771 Angela Mews Apt. 944, Ericksonburgh, Oklahoma 01572",VIP,303.25,6,2024-09
9fdd31cf-b04b-4ba7-b58e-460794675a6d,1,714,Clothing,56.52,3,05-09-2024,11-09-2024,Shipped,Google Pay,Desktop,Email,"5754 Todd Flat Apt. 547, Port Joehaven, Minnesota 59886","6049 Andrew Walks Apt. 168, Matthewburgh, Rhode Island 42320",VIP,302.89,6,2024-09
28c6bdf3-d5bf-4ab4-9cc6-d5f38ec9ea7f,1665,711,Beauty,25.54,3,02-09-2024,08-09-2024,Delivered,Debit Card,Tablet,Social,"661 Davis Estates, Dustinville, West Virginia 86776","788 Shaffer Haven Suite 750, Angelicafort, Louisiana 33363",VIP,297.6,6,2024-09
3c16d5ce-1580-41dc-8117-cead663cd73d,807,883,Toys,338.77,3,02-09-2024,08-09-2024,Shipped,Google Pay,Mobile,Paid Search,"254 Lisa Estates Apt. 443, Lake Cassandramouth, Colorado 59478","2460 Ware Island Apt. 299, Port Catherinefort, Nebraska 56100",VIP,296.16,6,2024-09
547358a3-9d71-4642-ac6f-a8772e660ca4,2850,167,Beauty,350.69,3,01-09-2024,07-09-2024,Pending,Credit Card,Tablet,Email,"048 Brandon Mountains, New Tonyshire, Oregon 59554","52006 Bowen Squares Apt. 675, East Kelliville, West Virginia 64432",New,295.48,6,2024-09
84e013b6-bc0d-455d-a0aa-8b669951ea5c,1529,365,Electronics,479.27,3,29-08-2024,04-09-2024,Delivered,Debit Card,Desktop,Email,"093 Mullen Ridge, Bradyburgh, New Hampshire 70601","807 Moore Spur Apt. 397, New Brendamouth, Georgia 04509",Returning,287.29,6,2024-08
d91dcaaf-09cf-48a0-a0eb-b053cf39ffe2,181,230,Home,246.96,3,27-08-2024,02-09-2024,Delivered,Credit Card,Mobile,Social,"7498 Alejandro Mountains Suite 607, South Sharon, North Dakota 23576","9030 Williams Well, Durhamland, Iowa 38297",Returning,284.63,6,2024-08
7e4536d9-b8be-4fc4-908d-1a83db5b4daf,2892,448,Toys,277.07,3,26-08-2024,01-09-2024,Delivered,Apple Pay,Tablet,Social,"387 Robinson Place Apt. 247, Lake Susan, Arizona 68162","78735 Lewis Ville Apt. 090, Lake Jennifer, Nevada 20663",New,282.4,6,2024-08
b3109aa6-1c16-406c-80e3-56338d1c0e0e,2352,657,Electronics,182.55,3,26-08-2024,01-09-2024,Shipped,PayPal,Mobile,Organic,"21158 Crystal Station Apt. 265, Lake Monica, Missouri 19319","9846 Cochran Roads, Andrewside, Vermont 48209",New,282.38,6,2024-08
0fbfe76a-04f7-4d35-bc6d-bce7f667e659,792,389,Books,323.88,3,26-08-2024,01-09-2024,Pending,Debit Card,Desktop,Social,"374 Gardner Mews Apt. 710, North Jessicaland, New Hampshire 06344","9984 Shelton Knoll Suite 011, Norriston, Vermont 99446",New,281.83,6,2024-08
4f521b3c-34ec-44ed-bb88-b3d8b984919b,424,511,Books,47.61,3,26-08-2024,01-09-2024,Delivered,Debit Card,Desktop,Social,"961 Sandra Falls Apt. 611, West Derrick, Hawaii 04012","292 Benjamin Harbor Apt. 380, Thomasbury, Tennessee 02398",VIP,280.88,6,2024-08
a0742043-0632-4115-a361-e58be46fe06f,1032,40,Beauty,121.91,3,25-08-2024,31-08-2024,Shipped,Credit Card,Tablet,Social,"309 Kyle Canyon Suite 728, New Jessicahaven, Minnesota 10560","0650 Matthew Lodge Suite 327, Port Hectorland, Colorado 20949",VIP,279.47,6,2024-08
397e7c72-d88c-4447-8a44-25fc132fdf9c,553,696,Electronics,84.24,3,20-08-2024,26-08-2024,Delivered,PayPal,Mobile,Social,"76179 Smith Junctions Suite 282, Reginaside, Maine 34301","511 Vincent Ramp, West Tony, West Virginia 73720",Returning,269.37,6,2024-08
b5ecaed0-c626-490a-95a8-b7b2240e49ca,1426,204,Electronics,379.25,3,19-08-2024,25-08-2024,Shipped,Google Pay,Desktop,Organic,"56433 Thompson Light Apt. 772, Keithville, Arizona 16134","526 Joseph Groves, Kaylaton, Indiana 01011",Returning,267.37,6,2024-08
ed8342d6-5977-48ce-aeee-bc6ba2aff12d,352,96,Beauty,359.02,3,17-08-2024,23-08-2024,Delivered,Apple Pay,Desktop,Email,"1088 Fry Mountain Apt. 557, Brownville, Arizona 15566","3839 Swanson Pine Apt. 351, Port Amberfort, Minnesota 82372",VIP,264.82,6,2024-08
50e350bf-213d-418e-96d7-60f175197c0f,1,777,Clothing,242.15,3,17-08-2024,23-08-2024,Shipped,Credit Card,Mobile,Paid Search,"32479 Watkins Via, East Deborah, New Mexico 49521","316 James Prairie Apt. 237, North Zachary, West Virginia 30986",VIP,264.2,6,2024-08
313e6e6f-48b9-475e-b2f6-81510e3fe433,2617,439,Electronics,390.58,3,15-08-2024,21-08-2024,Delivered,Apple Pay,Tablet,Social,"34831 Susan Pike, Maxwellberg, New Mexico 26742","622 Harrison Greens, Alexisstad, Pennsylvania 44017",Returning,259.69,6,2024-08
546b1857-1698-47e3-b8c8-6d676310c0df,1147,590,Books,40.3,3,14-08-2024,20-08-2024,Delivered,PayPal,Desktop,Email,"1933 Woodard Squares, Derrickside, West Virginia 68903","6585 Jennifer Prairie, Port Jessicaton, Arizona 84676",VIP,257.76,6,2024-08
3dd0335a-fe64-41ca-b61f-8046c2f09521,3,650,Toys,54.33,3,12-08-2024,18-08-2024,Shipped,Credit Card,Mobile,Organic,"54694 Margaret Loop Apt. 871, Danachester, Michigan 39190","694 Theresa Union Suite 465, Stantonville, New York 66061",VIP,254.07,6,2024-08
537f6ecc-1f7f-4dd0-b951-8269a7c08aa9,1260,927,Clothing,212.9,3,12-08-2024,18-08-2024,Delivered,Google Pay,Tablet,Organic,"59787 David Ridge, Jacksonborough, Oregon 76814","256 Melissa Keys Apt. 374, Wardmouth, New Hampshire 74673",Returning,252.89,6,2024-08
ed76d57b-ae2e-4a21-9359-760ea43df6b8,84,771,Clothing,215.87,3,10-08-2024,16-08-2024,Delivered,Google Pay,Desktop,Email,"46905 Taylor Rest, Donaldberg, Alaska 09261","965 Lopez Orchard, Port Amandastad, Kentucky 33013",VIP,249.64,6,2024-08
f4f28fa6-767f-4f9b-ae80-b68f6433b659,82,481,Electronics,258.73,3,10-08-2024,16-08-2024,Delivered,PayPal,Tablet,Paid Search,"529 Jones Expressway Suite 866, South Glennfort, Arizona 01386","1598 Martinez Stream Apt. 494, North Alexander, Alabama 92197",VIP,248.94,6,2024-08
e6142af1-1803-4fd4-a2c8-d569a84732ca,444,634,Clothing,486.51,3,08-08-2024,14-08-2024,Delivered,Debit Card,Mobile,Organic,"4750 Avery Manor, New Matthewberg, Illinois 56180","866 Douglas Roads, New Richardview, Maine 40809",VIP,245.75,6,2024-08
723bdc2e-1874-456b-b72d-5e77134f5a1e,690,629,Clothing,252.7,3,07-08-2024,13-08-2024,Shipped,PayPal,Mobile,Social,"258 Phelps Ranch Suite 614, New Donnahaven, Rhode Island 73701","2036 Jessica Pass Apt. 032, Lake Robertshire, Arkansas 03270",Returning,243.26,6,2024-08
972aeee5-686f-4920-9614-d33e4f12a4cf,1450,895,Toys,255.46,3,05-08-2024,11-08-2024,Delivered,PayPal,Mobile,Social,"40978 Kimberly Unions Suite 014, Angelaview, Pennsylvania 89597","0184 Hess Club, Lake Renee, Hawaii 06538",Returning,240.34,6,2024-08
62aea066-ea3e-4507-8874-7abb3a401ea2,1323,18,Toys,287.56,3,04-08-2024,10-08-2024,Returned,Debit Card,Tablet,Email,"00542 Valencia Landing Suite 462, Nicholsmouth, Michigan 18055","12446 Emily Rapid Suite 145, Antonioport, Florida 22771",VIP,239.56,6,2024-08
bb275331-dee1-4d20-abbc-44248fb78f45,723,779,Electronics,338.92,3,28-07-2024,03-08-2024,Delivered,PayPal,Desktop,Organic,"307 Vaughn Islands Apt. 762, New Natalie, Vermont 75484","846 Jay Prairie, Lisaland, Alaska 69595",VIP,223.04,6,2024-07
0c8c758f-f807-4f5d-8181-43be3bdd0b4b,1120,252,Home,155.53,3,26-07-2024,01-08-2024,Delivered,Credit Card,Mobile,Social,"10158 Jeremy Haven Suite 205, Stanleymouth, Tennessee 06509","82593 Zachary Flats, North Ashley, South Dakota 06725",Returning,217.92,6,2024-07
3a8e36b0-7cce-4251-8261-cc2235f8f9d1,176,274,Books,449.94,3,25-07-2024,31-07-2024,Shipped,Apple Pay,Tablet,Paid Search,"543 Jones Vista, Jasonville, New Mexico 28757","3069 Mueller Square Apt. 278, South Diana, New Mexico 59835",VIP,217.04,6,2024-07
3c91a9c6-7ff3-42a1-80e3-539278e26cac,46,857,Beauty,312.72,3,24-07-2024,30-07-2024,Delivered,Apple Pay,Desktop,Social,"4069 Joshua Square Apt. 963, East Kellyshire, Maryland 07896","5768 Roberts Skyway, East Chadland, Minnesota 85276",VIP,214.55,6,2024-07
3f997e68-e844-46ba-9900-aa1546c82441,741,357,Home,279.57,3,22-07-2024,28-07-2024,Shipped,Apple Pay,Desktop,Organic,"915 Perez Mills Suite 203, Matthewston, Pennsylvania 05188","41303 Jennifer Rue, Jennifermouth, Florida 03536",VIP,209.36,6,2024-07
211536b9-cb00-4dde-951d-ad83226f88ee,546,107,Books,45.71,3,21-07-2024,27-07-2024,Delivered,Debit Card,Desktop,Organic,"3341 Noah Park Apt. 964, Higginsstad, Missouri 13553","4564 Newman Stravenue, Jeffreymouth, Delaware 85902",Returning,207.84,6,2024-07
2e57f3a5-b85f-4a6b-92ac-95b122314f6c,1438,826,Home,180.84,3,21-07-2024,27-07-2024,Delivered,Credit Card,Tablet,Organic,"0306 Cox Plaza Suite 306, North Stephenberg, California 84914","043 Dawson Branch, New Loriburgh, New Mexico 74392",Returning,207.57,6,2024-07
83567618-04cb-48b3-a02a-3bcf26c938de,2777,699,Home,328.59,3,17-07-2024,23-07-2024,Delivered,Credit Card,Mobile,Organic,"3285 John Orchard, Buckleyview, Nebraska 43588","457 Robbins Pike Suite 903, Woodville, New Jersey 41127",Returning,200.52,6,2024-07
930af2bd-c314-452d-a6de-7d1b62b5c794,2942,654,Home,333.79,3,16-07-2024,22-07-2024,Delivered,PayPal,Mobile,Social,"1445 Danielle Well Suite 955, Lake Robertshire, Hawaii 63515","493 Joseph Landing, Bruceport, Kansas 19571",Returning,197.22,6,2024-07
14b949d1-437a-412d-ae0f-fbdf25e087c1,1098,843,Books,255.12,3,16-07-2024,22-07-2024,Shipped,Google Pay,Mobile,Social,"888 Tamara Viaduct, Sanfordshire, Virginia 13638","09747 Brian Mews Apt. 393, Longburgh, Hawaii 83441",Returning,196.44,6,2024-07
737994a0-cbcb-4362-8384-2ad83f45e8af,2222,707,Home,322.13,3,14-07-2024,20-07-2024,Returned,Debit Card,Tablet,Paid Search,"2646 Dawn Flats Suite 019, New Amy, Delaware 31913","9798 Davis Brooks, West Amybury, Kentucky 38637",Returning,193.6,6,2024-07
1ff56dcf-80f7-4e5b-96e3-2b8bb75dbfcb,1438,921,Toys,118.97,3,12-07-2024,18-07-2024,Shipped,Google Pay,Tablet,Organic,"4833 Jason Canyon Suite 112, Annettefurt, Ohio 24345","389 Miller Place, Williamtown, Utah 87972",Returning,190.9,6,2024-07
a9f0cd6e-2d0c-4001-8b46-782f5e36c95c,1092,60,Toys,165.75,3,09-07-2024,15-07-2024,Delivered,Apple Pay,Desktop,Paid Search,"45812 Smith Summit Apt. 007, Wheelerbury, Vermont 69061","8661 Smith Court Apt. 788, Port Eric, Tennessee 71274",Returning,185.25,6,2024-07
8a3cb96e-5aa7-4ad0-90b5-e81636c5ca02,724,136,Electronics,234.75,3,07-07-2024,13-07-2024,Delivered,Credit Card,Desktop,Paid Search,"67290 Wilson Radial Suite 517, Cookview, Arizona 31388","3135 Ward Parkway Apt. 534, East Michaelmouth, Utah 44428",Returning,180.62,6,2024-07
f35e94f6-5362-4d15-b713-2e85dd259782,665,372,Electronics,279.26,3,06-07-2024,12-07-2024,Delivered,Google Pay,Mobile,Email,"33950 Adam Corners, Phamport, Tennessee 68032","1393 Torres Hill Apt. 302, Arroyomouth, Virginia 16436",Returning,179.23,6,2024-07
c286357e-03cb-4a78-beaf-9c165a29e438,1206,534,Beauty,139.84,3,05-07-2024,11-07-2024,Shipped,Credit Card,Tablet,Organic,"408 Brooks Squares, West Denise, Maine 88365","8756 Robinson Track Apt. 864, Monicamouth, Nebraska 44339",Returning,177.46,6,2024-07
dd35ba13-86ff-41fd-a3b4-ba17c59a4fd7,1063,206,Electronics,111.86,3,05-07-2024,11-07-2024,Delivered,PayPal,Desktop,Paid Search,"564 Oliver Union, Longview, South Carolina 46695","7287 Burns Extension Apt. 046, Lake Jacobshire, Iowa 44541",Returning,175.52,6,2024-07
507f57c8-1e62-4177-b096-36352a2a1d73,645,981,Toys,224.99,3,03-07-2024,09-07-2024,Delivered,Google Pay,Mobile,Social,"5232 Steven Pass, Pollardbury, North Carolina 11435","603 Floyd Valley Apt. 953, West Jessicaville, Washington 01760",VIP,171.08,6,2024-07
d4d944ca-b63a-4682-a6ca-0471083d62e1,331,561,Home,176.84,3,02-07-2024,08-07-2024,Shipped,Credit Card,Tablet,Organic,"8929 Briggs Summit, Port Sandra, Florida 85357","5327 Ross Dale, Lake Summerview, Alabama 99052",VIP,170.02,6,2024-07
2604a3d4-8f62-419e-9ae8-9612ed730c66,251,245,Home,472.91,3,29-06-2024,05-07-2024,Delivered,Debit Card,Desktop,Organic,"771 Shannon Spur Suite 908, West Sandra, New York 34916","82697 Bobby Rapids, Tonyamouth, Maryland 52035",Returning,162.38,6,2024-06
13684e2f-a0bb-49f7-8ef7-21749250d68e,312,296,Electronics,303.14,3,29-06-2024,05-07-2024,Shipped,Google Pay,Desktop,Email,"75545 Evan Brooks, East Anthonyburgh, Texas 62355","2055 Raymond Route Suite 982, Charlesborough, West Virginia 41213",VIP,162.2,6,2024-06
cf7a8e91-625a-4004-8ed3-2a4e9721a362,888,241,Books,166.42,3,26-06-2024,02-07-2024,Delivered,Debit Card,Tablet,Paid Search,"84749 Michael Motorway Apt. 105, New Susanstad, Nevada 34080","6250 Tasha Knoll Suite 219, South Timothybury, Arizona 89784",VIP,154.96,6,2024-06
8bfb1254-cc5b-48a9-a641-5f13ada2f1f1,1920,798,Electronics,372.7,3,23-06-2024,29-06-2024,Shipped,Debit Card,Mobile,Email,"063 Franklin Junction, Emilychester, Indiana 68722","43346 Dennis Shore, Owenstown, California 39118",Returning,148.74,6,2024-06
3ec6c5d7-556b-4209-a32a-32350af37964,143,564,Electronics,26.55,3,21-06-2024,27-06-2024,Pending,Debit Card,Mobile,Social,"5739 Roberts Hollow Apt. 197, Brightstad, North Carolina 33132","4256 Jane Islands, East Raymond, Virginia 63113",VIP,145.84,6,2024-06
b4015126-0d58-4728-832d-e112c2181754,1346,776,Toys,140.93,3,20-06-2024,26-06-2024,Shipped,PayPal,Desktop,Organic,"592 Abbott Mill Suite 413, Gomezton, New Jersey 41670","906 Sullivan Junctions Apt. 006, Hernandezfort, New Jersey 74201",Returning,145.5,6,2024-06
1609d2ca-d076-45be-a913-edf9264ec3e5,1072,634,Books,321.03,3,20-06-2024,26-06-2024,Delivered,PayPal,Desktop,Email,"27859 Richards Skyway Apt. 132, Port Dennischester, West Virginia 52878","32315 Bruce Forks Suite 632, Dixonmouth, Oregon 28921",VIP,145.41,6,2024-06
b27341f9-1d27-4612-b033-60c48f4648da,87,199,Toys,446.64,3,20-06-2024,26-06-2024,Delivered,PayPal,Mobile,Email,"1572 Nash Pines Apt. 115, Johnsonborough, Montana 20961","81232 Maxwell Mountains, East Anthony, Mississippi 14081",VIP,143.75,6,2024-06
a2bac5cd-53cb-48ff-a1b3-9ed7b955ec9a,504,92,Beauty,286.62,3,20-06-2024,26-06-2024,Delivered,Debit Card,Tablet,Organic,"89769 Dennis Loaf Suite 133, Hammondside, North Carolina 63929","835 Warner Field Apt. 519, Jasonburgh, Arizona 31576",VIP,143.52,6,2024-06
c676bb34-fa40-4f57-bf94-3c39598774f3,2728,791,Toys,74.23,3,18-06-2024,24-06-2024,Delivered,PayPal,Tablet,Email,"2583 Deanna Drive, East Davidfurt, Georgia 57002","9954 Thomas Heights Apt. 783, South Natalieburgh, Florida 57369",Returning,136.56,6,2024-06
68b0ed77-6145-4cd4-9c2c-6412f626bcb6,903,887,Beauty,40.55,3,18-06-2024,24-06-2024,Delivered,PayPal,Mobile,Email,"95254 Amy Orchard, South Manuel, Mississippi 02791","508 Elizabeth Cliff, Lake Steven, Kansas 94227",VIP,136.18,6,2024-06
87a1dd40-0808-461d-9b2c-fc945e95ffee,1021,116,Toys,131.63,3,17-06-2024,23-06-2024,Shipped,Google Pay,Mobile,Social,"078 Dunlap Light, Bellside, Wisconsin 85955","85510 Francisco Brooks, Lake Nicolechester, Louisiana 49206",VIP,135.75,6,2024-06
4de94666-3d59-473f-b6cc-c9c8d4ffba51,141,993,Home,274.73,3,17-06-2024,23-06-2024,Delivered,PayPal,Tablet,Organic,"90813 Brenda Tunnel, Lake Jeffrey, New Mexico 01077","59923 Christopher Park Apt. 900, South Lynnburgh, New Jersey 23054",VIP,134.65,6,2024-06
7035dd16-a691-4728-b2a9-0ecbdfc86ca9,2660,476,Home,272.56,3,14-06-2024,20-06-2024,Delivered,PayPal,Desktop,Social,"543 Allen Alley, Bridgetstad, Florida 02929","076 Jimenez Divide Apt. 713, Cindyfort, Oklahoma 90093",Returning,128.52,6,2024-06
67526a6d-d5ff-4ff0-90b2-46a5e5e86dc9,2273,415,Home,359.17,3,11-06-2024,17-06-2024,Shipped,Credit Card,Desktop,Social,"88399 Eric Parkways Suite 828, Sandershaven, Maryland 66017","32691 Donna Turnpike, South Bradley, Georgia 51919",Returning,122.83,6,2024-06
a13a7d05-ef94-4d50-82ca-6af7387dadce,649,466,Toys,366.07,3,08-06-2024,14-06-2024,Delivered,PayPal,Tablet,Paid Search,"547 Booth Highway, New Kellyfort, Indiana 39508","90310 Kelley Ford, New Erin, Indiana 90574",VIP,118.17,6,2024-06
9dd49c19-bb5a-43e0-9a7c-c823c89dfc4a,1322,593,Electronics,81.74,3,07-06-2024,13-06-2024,Shipped,Apple Pay,Desktop,Paid Search,"11744 Davenport Route Apt. 985, West Timothyton, Nevada 27366","04980 William Stravenue, Port David, New York 86632",Returning,115.62,6,2024-06
a26ac720-9bfb-4b69-ad6a-bdb98f71aaf3,695,25,Clothing,296.36,3,06-06-2024,12-06-2024,Delivered,Apple Pay,Tablet,Social,"5008 Bruce Brooks Apt. 054, Stonemouth, Idaho 33552","93813 Lee Radial, Kimberlybury, South Dakota 77022",Returning,113.91,6,2024-06
ca63049c-7028-44e2-bbfb-7f243b860fb1,918,648,Toys,429.48,3,05-06-2024,11-06-2024,Delivered,Google Pay,Tablet,Email,"06384 Charles Glens, New Lauren, West Virginia 98650","08195 Joseph Tunnel Apt. 991, Elizabethshire, Illinois 15003",New,111.68,6,2024-06
